painting_index,img_src,painting_title,season,episode,num_colors,youtube_src,colors,color_hex,yPos,gridX,gridY
217,https://www.twoinchbrush.com/images/painting79.png,Lake View,17,9,12,https://www.youtube.com/embed/07acfzBaoa0,Midnight Black,#000000,59,17,10
217,https://www.twoinchbrush.com/images/painting79.png,Lake View,17,9,12,https://www.youtube.com/embed/07acfzBaoa0,Phthalo Blue,#0C0040,59,17,10
217,https://www.twoinchbrush.com/images/painting79.png,Lake View,17,9,12,https://www.youtube.com/embed/07acfzBaoa0,Prussian Blue,#021E44,59,17,10
217,https://www.twoinchbrush.com/images/painting79.png,Lake View,17,9,12,https://www.youtube.com/embed/07acfzBaoa0,Sap Green,#0A3410,59,17,10
217,https://www.twoinchbrush.com/images/painting79.png,Lake View,17,9,12,https://www.youtube.com/embed/07acfzBaoa0,Titanium White,#FFFFFF,59,17,10
217,https://www.twoinchbrush.com/images/painting79.png,Lake View,17,9,12,https://www.youtube.com/embed/07acfzBaoa0,Van Dyke Brown,#221B15,59,17,10
217,https://www.twoinchbrush.com/images/painting79.png,Lake View,17,9,12,https://www.youtube.com/embed/07acfzBaoa0,Yellow Ochre,#C79B00,59,17,10
218,https://www.twoinchbrush.com/images/painting80.png,Old Country Mill,17,10,11,https://www.youtube.com/embed/n8HlFCQACYA,Alizarin Crimson,#4E1500,50,18,10
218,https://www.twoinchbrush.com/images/painting80.png,Old Country Mill,17,10,11,https://www.youtube.com/embed/n8HlFCQACYA,Bright Red,#DB0000,50,18,10
218,https://www.twoinchbrush.com/images/painting80.png,Old Country Mill,17,10,11,https://www.youtube.com/embed/n8HlFCQACYA,Cadmium Yellow,#FFEC00,50,18,10
218,https://www.twoinchbrush.com/images/painting80.png,Old Country Mill,17,10,11,https://www.youtube.com/embed/n8HlFCQACYA,Dark Sienna,#5F2E1F,50,18,10
218,https://www.twoinchbrush.com/images/painting80.png,Old Country Mill,17,10,11,https://www.youtube.com/embed/n8HlFCQACYA,Indian Yellow,#FFB800,50,18,10
218,https://www.twoinchbrush.com/images/painting80.png,Old Country Mill,17,10,11,https://www.youtube.com/embed/n8HlFCQACYA,Midnight Black,#000000,50,18,10
218,https://www.twoinchbrush.com/images/painting80.png,Old Country Mill,17,10,11,https://www.youtube.com/embed/n8HlFCQACYA,Phthalo Blue,#0C0040,50,18,10
218,https://www.twoinchbrush.com/images/painting80.png,Old Country Mill,17,10,11,https://www.youtube.com/embed/n8HlFCQACYA,Sap Green,#0A3410,50,18,10
218,https://www.twoinchbrush.com/images/painting80.png,Old Country Mill,17,10,11,https://www.youtube.com/embed/n8HlFCQACYA,Titanium White,#FFFFFF,50,18,10
218,https://www.twoinchbrush.com/images/painting80.png,Old Country Mill,17,10,11,https://www.youtube.com/embed/n8HlFCQACYA,Van Dyke Brown,#221B15,50,18,10
218,https://www.twoinchbrush.com/images/painting80.png,Old Country Mill,17,10,11,https://www.youtube.com/embed/n8HlFCQACYA,Yellow Ochre,#C79B00,50,18,10
219,https://www.twoinchbrush.com/images/painting81.png,Morning Walk,17,11,12,https://www.youtube.com/embed/pSvgNkQdR2Y,Alizarin Crimson,#4E1500,60,19,10
219,https://www.twoinchbrush.com/images/painting81.png,Morning Walk,17,11,12,https://www.youtube.com/embed/pSvgNkQdR2Y,Black Gesso,#000000,60,19,10
219,https://www.twoinchbrush.com/images/painting81.png,Morning Walk,17,11,12,https://www.youtube.com/embed/pSvgNkQdR2Y,Bright Red,#DB0000,60,19,10
219,https://www.twoinchbrush.com/images/painting81.png,Morning Walk,17,11,12,https://www.youtube.com/embed/pSvgNkQdR2Y,Cadmium Yellow,#FFEC00,60,19,10
219,https://www.twoinchbrush.com/images/painting81.png,Morning Walk,17,11,12,https://www.youtube.com/embed/pSvgNkQdR2Y,Dark Sienna,#5F2E1F,60,19,10
219,https://www.twoinchbrush.com/images/painting81.png,Morning Walk,17,11,12,https://www.youtube.com/embed/pSvgNkQdR2Y,Midnight Black,#000000,60,19,10
219,https://www.twoinchbrush.com/images/painting81.png,Morning Walk,17,11,12,https://www.youtube.com/embed/pSvgNkQdR2Y,Phthalo Blue,#0C0040,60,19,10
219,https://www.twoinchbrush.com/images/painting81.png,Morning Walk,17,11,12,https://www.youtube.com/embed/pSvgNkQdR2Y,Prussian Blue,#021E44,60,19,10
219,https://www.twoinchbrush.com/images/painting81.png,Morning Walk,17,11,12,https://www.youtube.com/embed/pSvgNkQdR2Y,Sap Green,#0A3410,60,19,10
219,https://www.twoinchbrush.com/images/painting81.png,Morning Walk,17,11,12,https://www.youtube.com/embed/pSvgNkQdR2Y,Titanium White,#FFFFFF,60,19,10
219,https://www.twoinchbrush.com/images/painting81.png,Morning Walk,17,11,12,https://www.youtube.com/embed/pSvgNkQdR2Y,Van Dyke Brown,#221B15,60,19,10
219,https://www.twoinchbrush.com/images/painting81.png,Morning Walk,17,11,12,https://www.youtube.com/embed/pSvgNkQdR2Y,Yellow Ochre,#C79B00,60,19,10
220,https://www.twoinchbrush.com/images/painting82.png,Nature's Splendor,17,12,13,https://www.youtube.com/embed/uCAtI2IwEwk,Alizarin Crimson,#4E1500,22,20,10
220,https://www.twoinchbrush.com/images/painting82.png,Nature's Splendor,17,12,13,https://www.youtube.com/embed/uCAtI2IwEwk,Black Gesso,#000000,22,20,10
220,https://www.twoinchbrush.com/images/painting82.png,Nature's Splendor,17,12,13,https://www.youtube.com/embed/uCAtI2IwEwk,Bright Red,#DB0000,22,20,10
220,https://www.twoinchbrush.com/images/painting82.png,Nature's Splendor,17,12,13,https://www.youtube.com/embed/uCAtI2IwEwk,Cadmium Yellow,#FFEC00,22,20,10
220,https://www.twoinchbrush.com/images/painting82.png,Nature's Splendor,17,12,13,https://www.youtube.com/embed/uCAtI2IwEwk,Dark Sienna,#5F2E1F,22,20,10
220,https://www.twoinchbrush.com/images/painting82.png,Nature's Splendor,17,12,13,https://www.youtube.com/embed/uCAtI2IwEwk,Indian Yellow,#FFB800,22,20,10
220,https://www.twoinchbrush.com/images/painting82.png,Nature's Splendor,17,12,13,https://www.youtube.com/embed/uCAtI2IwEwk,Midnight Black,#000000,22,20,10
220,https://www.twoinchbrush.com/images/painting82.png,Nature's Splendor,17,12,13,https://www.youtube.com/embed/uCAtI2IwEwk,Phthalo Blue,#0C0040,22,20,10
220,https://www.twoinchbrush.com/images/painting82.png,Nature's Splendor,17,12,13,https://www.youtube.com/embed/uCAtI2IwEwk,Prussian Blue,#021E44,22,20,10
220,https://www.twoinchbrush.com/images/painting82.png,Nature's Splendor,17,12,13,https://www.youtube.com/embed/uCAtI2IwEwk,Sap Green,#0A3410,22,20,10
220,https://www.twoinchbrush.com/images/painting82.png,Nature's Splendor,17,12,13,https://www.youtube.com/embed/uCAtI2IwEwk,Titanium White,#FFFFFF,22,20,10
220,https://www.twoinchbrush.com/images/painting82.png,Nature's Splendor,17,12,13,https://www.youtube.com/embed/uCAtI2IwEwk,Van Dyke Brown,#221B15,22,20,10
220,https://www.twoinchbrush.com/images/painting82.png,Nature's Splendor,17,12,13,https://www.youtube.com/embed/uCAtI2IwEwk,Yellow Ochre,#C79B00,22,20,10
221,https://www.twoinchbrush.com/images/painting83.png,Mountain Beauty,17,13,11,https://www.youtube.com/embed/8P-YeoTmVrw,Alizarin Crimson,#4E1500,51,1,9
221,https://www.twoinchbrush.com/images/painting83.png,Mountain Beauty,17,13,11,https://www.youtube.com/embed/8P-YeoTmVrw,Bright Red,#DB0000,51,1,9
221,https://www.twoinchbrush.com/images/painting83.png,Mountain Beauty,17,13,11,https://www.youtube.com/embed/8P-YeoTmVrw,Cadmium Yellow,#FFEC00,51,1,9
221,https://www.twoinchbrush.com/images/painting83.png,Mountain Beauty,17,13,11,https://www.youtube.com/embed/8P-YeoTmVrw,Dark Sienna,#5F2E1F,51,1,9
221,https://www.twoinchbrush.com/images/painting83.png,Mountain Beauty,17,13,11,https://www.youtube.com/embed/8P-YeoTmVrw,Indian Yellow,#FFB800,51,1,9
221,https://www.twoinchbrush.com/images/painting83.png,Mountain Beauty,17,13,11,https://www.youtube.com/embed/8P-YeoTmVrw,Midnight Black,#000000,51,1,9
221,https://www.twoinchbrush.com/images/painting83.png,Mountain Beauty,17,13,11,https://www.youtube.com/embed/8P-YeoTmVrw,Phthalo Blue,#0C0040,51,1,9
221,https://www.twoinchbrush.com/images/painting83.png,Mountain Beauty,17,13,11,https://www.youtube.com/embed/8P-YeoTmVrw,Sap Green,#0A3410,51,1,9
221,https://www.twoinchbrush.com/images/painting83.png,Mountain Beauty,17,13,11,https://www.youtube.com/embed/8P-YeoTmVrw,Titanium White,#FFFFFF,51,1,9
221,https://www.twoinchbrush.com/images/painting83.png,Mountain Beauty,17,13,11,https://www.youtube.com/embed/8P-YeoTmVrw,Van Dyke Brown,#221B15,51,1,9
221,https://www.twoinchbrush.com/images/painting83.png,Mountain Beauty,17,13,11,https://www.youtube.com/embed/8P-YeoTmVrw,Yellow Ochre,#C79B00,51,1,9
222,https://www.twoinchbrush.com/images/painting58.png,Half-Oval Vignette,18,1,12,https://www.youtube.com/embed/uY3fIry2tOE,Alizarin Crimson,#4E1500,61,2,9
222,https://www.twoinchbrush.com/images/painting58.png,Half-Oval Vignette,18,1,12,https://www.youtube.com/embed/uY3fIry2tOE,Bright Red,#DB0000,61,2,9
222,https://www.twoinchbrush.com/images/painting58.png,Half-Oval Vignette,18,1,12,https://www.youtube.com/embed/uY3fIry2tOE,Cadmium Yellow,#FFEC00,61,2,9
222,https://www.twoinchbrush.com/images/painting58.png,Half-Oval Vignette,18,1,12,https://www.youtube.com/embed/uY3fIry2tOE,Dark Sienna,#5F2E1F,61,2,9
222,https://www.twoinchbrush.com/images/painting58.png,Half-Oval Vignette,18,1,12,https://www.youtube.com/embed/uY3fIry2tOE,Indian Yellow,#FFB800,61,2,9
222,https://www.twoinchbrush.com/images/painting58.png,Half-Oval Vignette,18,1,12,https://www.youtube.com/embed/uY3fIry2tOE,Midnight Black,#000000,61,2,9
222,https://www.twoinchbrush.com/images/painting58.png,Half-Oval Vignette,18,1,12,https://www.youtube.com/embed/uY3fIry2tOE,Phthalo Blue,#0C0040,61,2,9
222,https://www.twoinchbrush.com/images/painting58.png,Half-Oval Vignette,18,1,12,https://www.youtube.com/embed/uY3fIry2tOE,Prussian Blue,#021E44,61,2,9
222,https://www.twoinchbrush.com/images/painting58.png,Half-Oval Vignette,18,1,12,https://www.youtube.com/embed/uY3fIry2tOE,Sap Green,#0A3410,61,2,9
222,https://www.twoinchbrush.com/images/painting58.png,Half-Oval Vignette,18,1,12,https://www.youtube.com/embed/uY3fIry2tOE,Titanium White,#FFFFFF,61,2,9
222,https://www.twoinchbrush.com/images/painting58.png,Half-Oval Vignette,18,1,12,https://www.youtube.com/embed/uY3fIry2tOE,Van Dyke Brown,#221B15,61,2,9
222,https://www.twoinchbrush.com/images/painting58.png,Half-Oval Vignette,18,1,12,https://www.youtube.com/embed/uY3fIry2tOE,Yellow Ochre,#C79B00,61,2,9
223,https://www.twoinchbrush.com/images/painting59.png,Absolutely Autumn,18,2,11,https://www.youtube.com/embed/PGPVpil2UmE,Alizarin Crimson,#4E1500,52,3,9
223,https://www.twoinchbrush.com/images/painting59.png,Absolutely Autumn,18,2,11,https://www.youtube.com/embed/PGPVpil2UmE,Bright Red,#DB0000,52,3,9
223,https://www.twoinchbrush.com/images/painting59.png,Absolutely Autumn,18,2,11,https://www.youtube.com/embed/PGPVpil2UmE,Cadmium Yellow,#FFEC00,52,3,9
223,https://www.twoinchbrush.com/images/painting59.png,Absolutely Autumn,18,2,11,https://www.youtube.com/embed/PGPVpil2UmE,Dark Sienna,#5F2E1F,52,3,9
223,https://www.twoinchbrush.com/images/painting59.png,Absolutely Autumn,18,2,11,https://www.youtube.com/embed/PGPVpil2UmE,Indian Yellow,#FFB800,52,3,9
223,https://www.twoinchbrush.com/images/painting59.png,Absolutely Autumn,18,2,11,https://www.youtube.com/embed/PGPVpil2UmE,Midnight Black,#000000,52,3,9
223,https://www.twoinchbrush.com/images/painting59.png,Absolutely Autumn,18,2,11,https://www.youtube.com/embed/PGPVpil2UmE,Phthalo Blue,#0C0040,52,3,9
223,https://www.twoinchbrush.com/images/painting59.png,Absolutely Autumn,18,2,11,https://www.youtube.com/embed/PGPVpil2UmE,Sap Green,#0A3410,52,3,9
223,https://www.twoinchbrush.com/images/painting59.png,Absolutely Autumn,18,2,11,https://www.youtube.com/embed/PGPVpil2UmE,Titanium White,#FFFFFF,52,3,9
223,https://www.twoinchbrush.com/images/painting59.png,Absolutely Autumn,18,2,11,https://www.youtube.com/embed/PGPVpil2UmE,Van Dyke Brown,#221B15,52,3,9
223,https://www.twoinchbrush.com/images/painting59.png,Absolutely Autumn,18,2,11,https://www.youtube.com/embed/PGPVpil2UmE,Yellow Ochre,#C79B00,52,3,9
224,https://www.twoinchbrush.com/images/painting60.png,Mountain Seclusion,18,2,10,https://www.youtube.com/embed/EBZKuVbRY54,Alizarin Crimson,#4E1500,29,4,9
224,https://www.twoinchbrush.com/images/painting60.png,Mountain Seclusion,18,2,10,https://www.youtube.com/embed/EBZKuVbRY54,Black Gesso,#000000,29,4,9
224,https://www.twoinchbrush.com/images/painting60.png,Mountain Seclusion,18,2,10,https://www.youtube.com/embed/EBZKuVbRY54,Cadmium Yellow,#FFEC00,29,4,9
224,https://www.twoinchbrush.com/images/painting60.png,Mountain Seclusion,18,2,10,https://www.youtube.com/embed/EBZKuVbRY54,Dark Sienna,#5F2E1F,29,4,9
224,https://www.twoinchbrush.com/images/painting60.png,Mountain Seclusion,18,2,10,https://www.youtube.com/embed/EBZKuVbRY54,Liquid Clear,#FFFFFF,29,4,9
224,https://www.twoinchbrush.com/images/painting60.png,Mountain Seclusion,18,2,10,https://www.youtube.com/embed/EBZKuVbRY54,Midnight Black,#000000,29,4,9
224,https://www.twoinchbrush.com/images/painting60.png,Mountain Seclusion,18,2,10,https://www.youtube.com/embed/EBZKuVbRY54,Phthalo Blue,#0C0040,29,4,9
224,https://www.twoinchbrush.com/images/painting60.png,Mountain Seclusion,18,2,10,https://www.youtube.com/embed/EBZKuVbRY54,Prussian Blue,#021E44,29,4,9
224,https://www.twoinchbrush.com/images/painting60.png,Mountain Seclusion,18,2,10,https://www.youtube.com/embed/EBZKuVbRY54,Titanium White,#FFFFFF,29,4,9
224,https://www.twoinchbrush.com/images/painting60.png,Mountain Seclusion,18,2,10,https://www.youtube.com/embed/EBZKuVbRY54,Van Dyke Brown,#221B15,29,4,9
225,https://www.twoinchbrush.com/images/painting61.png,Crimson Oval,18,4,12,https://www.youtube.com/embed/R7Y3izMFPbM,Alizarin Crimson,#4E1500,62,5,9
225,https://www.twoinchbrush.com/images/painting61.png,Crimson Oval,18,4,12,https://www.youtube.com/embed/R7Y3izMFPbM,Black Gesso,#000000,62,5,9
225,https://www.twoinchbrush.com/images/painting61.png,Crimson Oval,18,4,12,https://www.youtube.com/embed/R7Y3izMFPbM,Bright Red,#DB0000,62,5,9
225,https://www.twoinchbrush.com/images/painting61.png,Crimson Oval,18,4,12,https://www.youtube.com/embed/R7Y3izMFPbM,Cadmium Yellow,#FFEC00,62,5,9
225,https://www.twoinchbrush.com/images/painting61.png,Crimson Oval,18,4,12,https://www.youtube.com/embed/R7Y3izMFPbM,Dark Sienna,#5F2E1F,62,5,9
225,https://www.twoinchbrush.com/images/painting61.png,Crimson Oval,18,4,12,https://www.youtube.com/embed/R7Y3izMFPbM,Indian Yellow,#FFB800,62,5,9
225,https://www.twoinchbrush.com/images/painting61.png,Crimson Oval,18,4,12,https://www.youtube.com/embed/R7Y3izMFPbM,Midnight Black,#000000,62,5,9
225,https://www.twoinchbrush.com/images/painting61.png,Crimson Oval,18,4,12,https://www.youtube.com/embed/R7Y3izMFPbM,Phthalo Blue,#0C0040,62,5,9
225,https://www.twoinchbrush.com/images/painting61.png,Crimson Oval,18,4,12,https://www.youtube.com/embed/R7Y3izMFPbM,Sap Green,#0A3410,62,5,9
225,https://www.twoinchbrush.com/images/painting61.png,Crimson Oval,18,4,12,https://www.youtube.com/embed/R7Y3izMFPbM,Titanium White,#FFFFFF,62,5,9
225,https://www.twoinchbrush.com/images/painting61.png,Crimson Oval,18,4,12,https://www.youtube.com/embed/R7Y3izMFPbM,Van Dyke Brown,#221B15,62,5,9
225,https://www.twoinchbrush.com/images/painting61.png,Crimson Oval,18,4,12,https://www.youtube.com/embed/R7Y3izMFPbM,Yellow Ochre,#C79B00,62,5,9
226,https://www.twoinchbrush.com/images/painting62.png,Autumn Exhibition,18,5,11,https://www.youtube.com/embed/6afHY2d9Lv8,Alizarin Crimson,#4E1500,53,6,9
226,https://www.twoinchbrush.com/images/painting62.png,Autumn Exhibition,18,5,11,https://www.youtube.com/embed/6afHY2d9Lv8,Bright Red,#DB0000,53,6,9
226,https://www.twoinchbrush.com/images/painting62.png,Autumn Exhibition,18,5,11,https://www.youtube.com/embed/6afHY2d9Lv8,Cadmium Yellow,#FFEC00,53,6,9
226,https://www.twoinchbrush.com/images/painting62.png,Autumn Exhibition,18,5,11,https://www.youtube.com/embed/6afHY2d9Lv8,Dark Sienna,#5F2E1F,53,6,9
226,https://www.twoinchbrush.com/images/painting62.png,Autumn Exhibition,18,5,11,https://www.youtube.com/embed/6afHY2d9Lv8,Indian Yellow,#FFB800,53,6,9
226,https://www.twoinchbrush.com/images/painting62.png,Autumn Exhibition,18,5,11,https://www.youtube.com/embed/6afHY2d9Lv8,Midnight Black,#000000,53,6,9
226,https://www.twoinchbrush.com/images/painting62.png,Autumn Exhibition,18,5,11,https://www.youtube.com/embed/6afHY2d9Lv8,Phthalo Blue,#0C0040,53,6,9
226,https://www.twoinchbrush.com/images/painting62.png,Autumn Exhibition,18,5,11,https://www.youtube.com/embed/6afHY2d9Lv8,Sap Green,#0A3410,53,6,9
226,https://www.twoinchbrush.com/images/painting62.png,Autumn Exhibition,18,5,11,https://www.youtube.com/embed/6afHY2d9Lv8,Titanium White,#FFFFFF,53,6,9
226,https://www.twoinchbrush.com/images/painting62.png,Autumn Exhibition,18,5,11,https://www.youtube.com/embed/6afHY2d9Lv8,Van Dyke Brown,#221B15,53,6,9
226,https://www.twoinchbrush.com/images/painting62.png,Autumn Exhibition,18,5,11,https://www.youtube.com/embed/6afHY2d9Lv8,Yellow Ochre,#C79B00,53,6,9
227,https://www.twoinchbrush.com/images/painting63.png,Majestic Peaks,18,6,13,https://www.youtube.com/embed/lilbzLCNnDo,Alizarin Crimson,#4E1500,23,7,9
227,https://www.twoinchbrush.com/images/painting63.png,Majestic Peaks,18,6,13,https://www.youtube.com/embed/lilbzLCNnDo,Bright Red,#DB0000,23,7,9
227,https://www.twoinchbrush.com/images/painting63.png,Majestic Peaks,18,6,13,https://www.youtube.com/embed/lilbzLCNnDo,Cadmium Yellow,#FFEC00,23,7,9
227,https://www.twoinchbrush.com/images/painting63.png,Majestic Peaks,18,6,13,https://www.youtube.com/embed/lilbzLCNnDo,Dark Sienna,#5F2E1F,23,7,9
227,https://www.twoinchbrush.com/images/painting63.png,Majestic Peaks,18,6,13,https://www.youtube.com/embed/lilbzLCNnDo,Indian Yellow,#FFB800,23,7,9
227,https://www.twoinchbrush.com/images/painting63.png,Majestic Peaks,18,6,13,https://www.youtube.com/embed/lilbzLCNnDo,Midnight Black,#000000,23,7,9
227,https://www.twoinchbrush.com/images/painting63.png,Majestic Peaks,18,6,13,https://www.youtube.com/embed/lilbzLCNnDo,Phthalo Blue,#0C0040,23,7,9
227,https://www.twoinchbrush.com/images/painting63.png,Majestic Peaks,18,6,13,https://www.youtube.com/embed/lilbzLCNnDo,Phthalo Green,#102E3C,23,7,9
227,https://www.twoinchbrush.com/images/painting63.png,Majestic Peaks,18,6,13,https://www.youtube.com/embed/lilbzLCNnDo,Prussian Blue,#021E44,23,7,9
227,https://www.twoinchbrush.com/images/painting63.png,Majestic Peaks,18,6,13,https://www.youtube.com/embed/lilbzLCNnDo,Sap Green,#0A3410,23,7,9
227,https://www.twoinchbrush.com/images/painting63.png,Majestic Peaks,18,6,13,https://www.youtube.com/embed/lilbzLCNnDo,Titanium White,#FFFFFF,23,7,9
227,https://www.twoinchbrush.com/images/painting63.png,Majestic Peaks,18,6,13,https://www.youtube.com/embed/lilbzLCNnDo,Van Dyke Brown,#221B15,23,7,9
227,https://www.twoinchbrush.com/images/painting63.png,Majestic Peaks,18,6,13,https://www.youtube.com/embed/lilbzLCNnDo,Yellow Ochre,#C79B00,23,7,9
228,https://www.twoinchbrush.com/images/painting64.png,Golden Morning Mist,18,7,12,https://www.youtube.com/embed/rCHXqj4DHlM,Alizarin Crimson,#4E1500,63,8,9
228,https://www.twoinchbrush.com/images/painting64.png,Golden Morning Mist,18,7,12,https://www.youtube.com/embed/rCHXqj4DHlM,Black Gesso,#000000,63,8,9
228,https://www.twoinchbrush.com/images/painting64.png,Golden Morning Mist,18,7,12,https://www.youtube.com/embed/rCHXqj4DHlM,Bright Red,#DB0000,63,8,9
228,https://www.twoinchbrush.com/images/painting64.png,Golden Morning Mist,18,7,12,https://www.youtube.com/embed/rCHXqj4DHlM,Cadmium Yellow,#FFEC00,63,8,9
228,https://www.twoinchbrush.com/images/painting64.png,Golden Morning Mist,18,7,12,https://www.youtube.com/embed/rCHXqj4DHlM,Dark Sienna,#5F2E1F,63,8,9
228,https://www.twoinchbrush.com/images/painting64.png,Golden Morning Mist,18,7,12,https://www.youtube.com/embed/rCHXqj4DHlM,Indian Yellow,#FFB800,63,8,9
228,https://www.twoinchbrush.com/images/painting64.png,Golden Morning Mist,18,7,12,https://www.youtube.com/embed/rCHXqj4DHlM,Midnight Black,#000000,63,8,9
